o,d,losstime,
地铁1号线莘庄,地铁1号线外环路,988620,1.6477
地铁1号线外环路,地铁1号线莲花路,1114980,1.8583
地铁1号线莲花路,地铁1号线锦江乐园,1335750,2.22625
地铁1号线锦江乐园,地铁1号线上海南站,1448550,2.41425
地铁1号线上海南站,地铁1号线漕宝路,1513380,2.5223
地铁1号线漕宝路,地铁1号线上海体育馆,1481820,2.4697
地铁1号线上海体育馆,地铁1号线徐家汇,1267380,2.1123
地铁1号线徐家汇,地铁1号线衡山路,1249470,2.08245
地铁1号线衡山路,地铁1号线常熟路,1243140,2.0719
地铁1号线常熟路,地铁1号线陕西南路,1239180,2.0653
地铁1号线陕西南路,地铁1号线一大会址・黄陂南路,1141470,1.90245
地铁1号线一大会址・黄陂南路,地铁1号线人民广场,1134660,1.8911
地铁1号线人民广场,地铁1号线新闸路,1494270,2.49045
地铁1号线新闸路,地铁1号线汉中路,1506750,2.51125
地铁1号线汉中路,地铁1号线上海火车站,1969680,3.2828
地铁1号线上海火车站,地铁1号线中山北路,2001840,3.3364
地铁1号线中山北路,地铁1号线延长路,1918050,3.19675
地铁1号线延长路,地铁1号线上海马戏城,1796550,2.99425
地铁1号线上海马戏城,地铁1号线汶水路,1652640,2.7544
地铁1号线汶水路,地铁1号线彭浦新村,1502370,2.50395
地铁1号线彭浦新村,地铁1号线共康路,1257180,2.0953
地铁1号线共康路,地铁1号线通河新村,1067340,1.7789
地铁1号线通河新村,地铁1号线呼兰路,814470,1.35745
地铁1号线呼兰路,地铁1号线共富新村,728040,1.2134
地铁1号线共富新村,地铁1号线宝安公路,518160,0.8636
地铁1号线宝安公路,地铁1号线友谊西路,298290,0.49715
地铁1号线友谊西路,地铁1号线富锦路,230460,0.3841
地铁1号线富锦路,地铁1号线友谊西路,230460,0.3841
地铁1号线友谊西路,地铁1号线宝安公路,298290,0.49715
地铁1号线宝安公路,地铁1号线共富新村,518160,0.8636
地铁1号线共富新村,地铁1号线呼兰路,728040,1.2134
地铁1号线呼兰路,地铁1号线通河新村,814470,1.35745
地铁1号线通河新村,地铁1号线共康路,1067340,1.7789
地铁1号线共康路,地铁1号线彭浦新村,1257180,2.0953
地铁1号线彭浦新村,地铁1号线汶水路,1502370,2.50395
地铁1号线汶水路,地铁1号线上海马戏城,1652640,2.7544
地铁1号线上海马戏城,地铁1号线延长路,1796550,2.99425
地铁1号线延长路,地铁1号线中山北路,1918050,3.19675
地铁1号线中山北路,地铁1号线上海火车站,2001840,3.3364
地铁1号线上海火车站,地铁1号线汉中路,1969680,3.2828
地铁1号线汉中路,地铁1号线新闸路,1506750,2.51125
地铁1号线新闸路,地铁1号线人民广场,1494270,2.49045
地铁1号线人民广场,地铁1号线一大会址・黄陂南路,1134660,1.8911
地铁1号线一大会址・黄陂南路,地铁1号线陕西南路,1141470,1.90245
地铁1号线陕西南路,地铁1号线常熟路,1239180,2.0653
地铁1号线常熟路,地铁1号线衡山路,1243140,2.0719
地铁1号线衡山路,地铁1号线徐家汇,1249470,2.08245
地铁1号线徐家汇,地铁1号线上海体育馆,1267380,2.1123
地铁1号线上海体育馆,地铁1号线漕宝路,1481820,2.4697
地铁1号线漕宝路,地铁1号线上海南站,1513380,2.5223
地铁1号线上海南站,地铁1号线锦江乐园,1448550,2.41425
地铁1号线锦江乐园,地铁1号线莲花路,1335750,2.22625
地铁1号线莲花路,地铁1号线外环路,1114980,1.8583
地铁1号线外环路,地铁1号线莘庄,988620,1.6477
地铁2号线徐泾东,地铁2号线虹桥火车站,223110,0.37185
地铁2号线虹桥火车站,地铁2号线虹桥2号航站楼,911190,1.51865
地铁2号线虹桥2号航站楼,地铁2号线淞虹路,1003530,1.67255
地铁2号线淞虹路,地铁2号线北新泾,1291770,2.15295
地铁2号线北新泾,地铁2号线威宁路,1404450,2.34075
地铁2号线威宁路,地铁2号线娄山关路,1501530,2.50255
地铁2号线娄山关路,地铁2号线中山公园,1627140,2.7119
地铁2号线中山公园,地铁2号线江苏路,1608060,2.6801
地铁2号线江苏路,地铁2号线静安寺,1813890,3.02315
地铁2号线静安寺,地铁2号线南京西路,1998360,3.3306
地铁2号线南京西路,地铁2号线人民广场,1983870,3.30645
地铁2号线人民广场,地铁2号线南京东路,2133420,3.5557
地铁2号线南京东路,地铁2号线陆家嘴,2235690,3.72615
地铁2号线陆家嘴,地铁2号线东昌路,2022270,3.37045
地铁2号线东昌路,地铁2号线世纪大道,1989630,3.31605
地铁2号线世纪大道,地铁2号线上海科技馆,1802700,3.0045
地铁2号线上海科技馆,地铁2号线世纪公园,1794300,2.9905
地铁2号线世纪公园,地铁2号线龙阳路,1688670,2.81445
地铁2号线龙阳路,地铁2号线张江高科,1557900,2.5965
地铁2号线张江高科,地铁2号线金科路,1365840,2.2764
地铁2号线金科路,地铁2号线广兰路,1169370,1.94895
地铁2号线广兰路,地铁2号线唐镇,912270,1.52045
地铁2号线唐镇,地铁2号线创新中路,654810,1.09135
地铁2号线创新中路,地铁2号线华夏东路,589350,0.98225
地铁2号线华夏东路,地铁2号线川沙,422220,0.7037
地铁2号线川沙,地铁2号线凌空路,156300,0.2605
地铁2号线凌空路,地铁2号线远东大道,64770,0.10795
地铁2号线远东大道,地铁2号线海天三路,51540,0.0859
地铁2号线海天三路,地铁2号线浦东国际机场,27240,0.0454
地铁2号线浦东国际机场,地铁2号线海天三路,27240,0.0454
地铁2号线海天三路,地铁2号线远东大道,51540,0.0859
地铁2号线远东大道,地铁2号线凌空路,64770,0.10795
地铁2号线凌空路,地铁2号线川沙,156300,0.2605
地铁2号线川沙,地铁2号线华夏东路,422220,0.7037
地铁2号线华夏东路,地铁2号线创新中路,589350,0.98225
地铁2号线创新中路,地铁2号线唐镇,654810,1.09135
地铁2号线唐镇,地铁2号线广兰路,912270,1.52045
地铁2号线广兰路,地铁2号线金科路,1169370,1.94895
地铁2号线金科路,地铁2号线张江高科,1365840,2.2764
地铁2号线张江高科,地铁2号线龙阳路,1557900,2.5965
地铁2号线龙阳路,地铁2号线世纪公园,1688670,2.81445
地铁2号线世纪公园,地铁2号线上海科技馆,1794300,2.9905
地铁2号线上海科技馆,地铁2号线世纪大道,1802700,3.0045
地铁2号线世纪大道,地铁2号线东昌路,1989630,3.31605
地铁2号线东昌路,地铁2号线陆家嘴,2022270,3.37045
地铁2号线陆家嘴,地铁2号线南京东路,2235690,3.72615
地铁2号线南京东路,地铁2号线人民广场,2133420,3.5557
地铁2号线人民广场,地铁2号线南京西路,1983870,3.30645
地铁2号线南京西路,地铁2号线静安寺,1998360,3.3306
地铁2号线静安寺,地铁2号线江苏路,1813890,3.02315
地铁2号线江苏路,地铁2号线中山公园,1608060,2.6801
地铁2号线中山公园,地铁2号线娄山关路,1627140,2.7119
地铁2号线娄山关路,地铁2号线威宁路,1501530,2.50255
地铁2号线威宁路,地铁2号线北新泾,1404450,2.34075
地铁2号线北新泾,地铁2号线淞虹路,1291770,2.15295
地铁2号线淞虹路,地铁2号线虹桥2号航站楼,1003530,1.67255
地铁2号线虹桥2号航站楼,地铁2号线虹桥火车站,911190,1.51865
地铁2号线虹桥火车站,地铁2号线徐泾东,223110,0.37185
地铁2号线徐泾东,地铁2号线蟠祥路,5850,0.00975
地铁2号线蟠祥路,地铁2号线徐泾东,5850,0.00975
地铁3号线江杨北路,地铁3号线铁力路,95700,0.1595
地铁3号线铁力路,地铁3号线友谊路,149370,0.24895
地铁3号线友谊路,地铁3号线宝杨路,242430,0.40405
地铁3号线宝杨路,地铁3号线水产路,298230,0.49705
地铁3号线水产路,地铁3号线淞滨路,367650,0.61275
地铁3号线淞滨路,地铁3号线张华浜,434820,0.7247
地铁3号线张华浜,地铁3号线淞发路,445080,0.7418
地铁3号线淞发路,地铁3号线长江南路,512550,0.85425
地铁3号线长江南路,地铁3号线殷高西路,558540,0.9309
地铁3号线殷高西路,地铁3号线江湾镇,663810,1.10635
地铁3号线江湾镇,地铁3号线大柏树,800400,1.334
地铁3号线大柏树,地铁3号线赤峰路,922380,1.5373
地铁3号线赤峰路,地铁3号线虹口足球场,976500,1.6275
地铁3号线虹口足球场,地铁3号线东宝兴路,917670,1.52945
地铁3号线东宝兴路,地铁3号线宝山路,929520,1.5492
地铁3号线宝山路,地铁3号线上海火车站,860760,1.4346
地铁3号线上海火车站,地铁3号线中潭路,849960,1.4166
地铁3号线中潭路,地铁3号线镇坪路,893010,1.48835
地铁3号线镇坪路,地铁3号线曹杨路,914220,1.5237
地铁3号线曹杨路,地铁3号线金沙江路,663480,1.1058
地铁3号线金沙江路,地铁3号线中山公园,670110,1.11685
地铁3号线中山公园,地铁3号线延安西路,538290,0.89715
地铁3号线延安西路,地铁3号线虹桥路,500250,0.83375
地铁3号线虹桥路,地铁3号线宜山路,489630,0.81605
地铁3号线宜山路,地铁3号线漕溪路,363810,0.60635
地铁3号线漕溪路,地铁3号线龙漕路,325980,0.5433
地铁3号线龙漕路,地铁3号线石龙路,265200,0.442
地铁3号线石龙路,地铁3号线上海南站,205620,0.3427
地铁3号线上海南站,地铁3号线石龙路,205620,0.3427
地铁3号线石龙路,地铁3号线龙漕路,265200,0.442
地铁3号线龙漕路,地铁3号线漕溪路,325980,0.5433
地铁3号线漕溪路,地铁3号线宜山路,363810,0.60635
地铁3号线宜山路,地铁3号线虹桥路,489630,0.81605
地铁3号线虹桥路,地铁3号线延安西路,500250,0.83375
地铁3号线延安西路,地铁3号线中山公园,538290,0.89715
地铁3号线中山公园,地铁3号线金沙江路,670110,1.11685
地铁3号线金沙江路,地铁3号线曹杨路,663480,1.1058
地铁3号线曹杨路,地铁3号线镇坪路,914220,1.5237
地铁3号线镇坪路,地铁3号线中潭路,893010,1.48835
地铁3号线中潭路,地铁3号线上海火车站,849960,1.4166
地铁3号线上海火车站,地铁3号线宝山路,860760,1.4346
地铁3号线宝山路,地铁3号线东宝兴路,929520,1.5492
地铁3号线东宝兴路,地铁3号线虹口足球场,917670,1.52945
地铁3号线虹口足球场,地铁3号线赤峰路,976500,1.6275
地铁3号线赤峰路,地铁3号线大柏树,922380,1.5373
地铁3号线大柏树,地铁3号线江湾镇,800400,1.334
地铁3号线江湾镇,地铁3号线殷高西路,663810,1.10635
地铁3号线殷高西路,地铁3号线长江南路,558540,0.9309
地铁3号线长江南路,地铁3号线淞发路,512550,0.85425
地铁3号线淞发路,地铁3号线张华浜,445080,0.7418
地铁3号线张华浜,地铁3号线淞滨路,434820,0.7247
地铁3号线淞滨路,地铁3号线水产路,367650,0.61275
地铁3号线水产路,地铁3号线宝杨路,298230,0.49705
地铁3号线宝杨路,地铁3号线友谊路,242430,0.40405
地铁3号线友谊路,地铁3号线铁力路,149370,0.24895
地铁3号线铁力路,地铁3号线江杨北路,95700,0.1595
地铁4号线宜山路,地铁4号线虹桥路,349770,0.58295
地铁4号线虹桥路,地铁4号线延安西路,243300,0.4055
地铁4号线延安西路,地铁4号线中山公园,216990,0.36165
地铁4号线中山公园,地铁4号线金沙江路,184290,0.30715
地铁4号线金沙江路,地铁4号线曹杨路,231510,0.38585
地铁4号线曹杨路,地铁4号线镇坪路,344370,0.57395
地铁4号线镇坪路,地铁4号线中潭路,545190,0.90865
地铁4号线中潭路,地铁4号线上海火车站,593250,0.98875
地铁4号线上海火车站,地铁4号线宝山路,699390,1.16565
地铁4号线宝山路,地铁4号线海伦路,939120,1.5652
地铁4号线海伦路,地铁4号线临平路,864900,1.4415
地铁4号线临平路,地铁4号线大连路,838740,1.3979
地铁4号线大连路,地铁4号线杨树浦路,844830,1.40805
地铁4号线杨树浦路,地铁4号线浦东大道,880320,1.4672
地铁4号线浦东大道,地铁4号线世纪大道,885690,1.47615
地铁4号线世纪大道,地铁4号线浦电路,732480,1.2208
地铁4号线浦电路,地铁4号线蓝村路,477450,0.79575
地铁4号线蓝村路,地铁4号线塘桥,507450,0.84575
地铁4号线塘桥,地铁4号线南浦大桥,521310,0.86885
地铁4号线南浦大桥,地铁4号线西藏南路,564090,0.94015
地铁4号线西藏南路,地铁4号线鲁班路,582540,0.9709
地铁4号线鲁班路,地铁4号线大木桥路,586530,0.97755
地铁4号线大木桥路,地铁4号线东安路,559110,0.93185
地铁4号线东安路,地铁4号线上海体育场,542550,0.90425
地铁4号线上海体育场,地铁4号线上海体育馆,537420,0.8957
地铁4号线宜山路,地铁4号线上海体育馆,382620,0.6377
地铁4号线上海体育馆,地铁4号线上海体育场,537420,0.8957
地铁4号线上海体育场,地铁4号线东安路,542550,0.90425
地铁4号线东安路,地铁4号线大木桥路,559110,0.93185
地铁4号线大木桥路,地铁4号线鲁班路,586530,0.97755
地铁4号线鲁班路,地铁4号线西藏南路,582540,0.9709
地铁4号线西藏南路,地铁4号线南浦大桥,564090,0.94015
地铁4号线南浦大桥,地铁4号线塘桥,521310,0.86885
地铁4号线塘桥,地铁4号线蓝村路,507450,0.84575
地铁4号线蓝村路,地铁4号线浦电路,477450,0.79575
地铁4号线浦电路,地铁4号线世纪大道,732480,1.2208
地铁4号线世纪大道,地铁4号线浦东大道,885690,1.47615
地铁4号线浦东大道,地铁4号线杨树浦路,880320,1.4672
地铁4号线杨树浦路,地铁4号线大连路,844830,1.40805
地铁4号线大连路,地铁4号线临平路,838740,1.3979
地铁4号线临平路,地铁4号线海伦路,864900,1.4415
地铁4号线海伦路,地铁4号线宝山路,939120,1.5652
地铁4号线宝山路,地铁4号线上海火车站,699390,1.16565
地铁4号线上海火车站,地铁4号线中潭路,593250,0.98875
地铁4号线中潭路,地铁4号线镇坪路,545190,0.90865
地铁4号线镇坪路,地铁4号线曹杨路,344370,0.57395
地铁4号线曹杨路,地铁4号线金沙江路,231510,0.38585
地铁4号线金沙江路,地铁4号线中山公园,184290,0.30715
地铁4号线中山公园,地铁4号线延安西路,216990,0.36165
地铁4号线延安西路,地铁4号线虹桥路,243300,0.4055
地铁5号线莘庄,地铁5号线春申路,718050,1.19675
地铁5号线春申路,地铁5号线银都路,693930,1.15655
地铁5号线银都路,地铁5号线颛桥,652080,1.0868
地铁5号线颛桥,地铁5号线北桥,589830,0.98305
地铁5号线北桥,地铁5号线剑川路,524880,0.8748
地铁5号线剑川路,地铁5号线东川路,484440,0.8074
地铁5号线东川路,地铁5号线江川路,326430,0.54405
地铁5号线江川路,地铁5号线西渡,291750,0.48625
地铁5号线西渡,地铁5号线萧塘,189780,0.3163
地铁5号线萧塘,地铁5号线奉浦大道,148350,0.24725
地铁5号线奉浦大道,地铁5号线环城东路,107940,0.1799
地铁5号线环城东路,地铁5号线望园路,57240,0.0954
地铁5号线望园路,地铁5号线金海湖,49290,0.08215
地铁5号线金海湖,地铁5号线奉贤新城,37020,0.0617
地铁5号线奉贤新城,地铁5号线金海湖,37020,0.0617
地铁5号线金海湖,地铁5号线望园路,49290,0.08215
地铁5号线望园路,地铁5号线环城东路,57240,0.0954
地铁5号线环城东路,地铁5号线奉浦大道,107940,0.1799
地铁5号线奉浦大道,地铁5号线萧塘,148350,0.24725
地铁5号线萧塘,地铁5号线西渡,189780,0.3163
地铁5号线西渡,地铁5号线江川路,291750,0.48625
地铁5号线江川路,地铁5号线东川路,326430,0.54405
地铁5号线东川路,地铁5号线剑川路,484440,0.8074
地铁5号线剑川路,地铁5号线北桥,524880,0.8748
地铁5号线北桥,地铁5号线颛桥,589830,0.98305
地铁5号线颛桥,地铁5号线银都路,652080,1.0868
地铁5号线银都路,地铁5号线春申路,693930,1.15655
地铁5号线春申路,地铁5号线莘庄,718050,1.19675
地铁5号线东川路,地铁5号线金平路,131370,0.21895
地铁5号线金平路,地铁5号线华宁路,94320,0.1572
地铁5号线华宁路,地铁5号线文井路,63270,0.10545
地铁5号线文井路,地铁5号线闵行开发区,34110,0.05685
地铁5号线闵行开发区,地铁5号线文井路,34110,0.05685
地铁5号线文井路,地铁5号线华宁路,63270,0.10545
地铁5号线华宁路,地铁5号线金平路,94320,0.1572
地铁5号线金平路,地铁5号线东川路,131370,0.21895
地铁6号线港城路,地铁6号线外高桥保税区北,80160,0.1336
地铁6号线外高桥保税区北,地铁6号线航津路,130200,0.217
地铁6号线航津路,地铁6号线外高桥保税区南,196410,0.32735
地铁6号线外高桥保税区南,地铁6号线洲海路,260250,0.43375
地铁6号线洲海路,地铁6号线五洲大道,328560,0.5476
地铁6号线五洲大道,地铁6号线东靖路,393090,0.65515
地铁6号线东靖路,地铁6号线巨峰路,479580,0.7993
地铁6号线巨峰路,地铁6号线五莲路,450120,0.7502
地铁6号线五莲路,地铁6号线博兴路,502980,0.8383
地铁6号线博兴路,地铁6号线金桥路,589080,0.9818
地铁6号线金桥路,地铁6号线云山路,643140,1.0719
地铁6号线云山路,地铁6号线德平路,689610,1.14935
地铁6号线德平路,地铁6号线北洋泾路,777960,1.2966
地铁6号线北洋泾路,地铁6号线民生路,895380,1.4923
地铁6号线民生路,地铁6号线源深体育中心,918360,1.5306
地铁6号线源深体育中心,地铁6号线世纪大道,967050,1.61175
地铁6号线世纪大道,地铁6号线浦电路,668130,1.11355
地铁6号线浦电路,地铁6号线蓝村路,684210,1.14035
地铁6号线蓝村路,地铁6号线上海儿童医学中心,637320,1.0622
地铁6号线上海儿童医学中心,地铁6号线临沂新村,604440,1.0074
地铁6号线临沂新村,地铁6号线高科西路,580650,0.96775
地铁6号线高科西路,地铁6号线东明路,554040,0.9234
地铁6号线东明路,地铁6号线高青路,423060,0.7051
地铁6号线高青路,地铁6号线华夏西路,316050,0.52675
地铁6号线华夏西路,地铁6号线上南路,266820,0.4447
地铁6号线上南路,地铁6号线灵岩南路,241170,0.40195
地铁6号线灵岩南路,地铁6号线东方体育中心,243960,0.4066
地铁6号线东方体育中心,地铁6号线灵岩南路,243960,0.4066
地铁6号线灵岩南路,地铁6号线上南路,241170,0.40195
地铁6号线上南路,地铁6号线华夏西路,266820,0.4447
地铁6号线华夏西路,地铁6号线高青路,316050,0.52675
地铁6号线高青路,地铁6号线东明路,423060,0.7051
地铁6号线东明路,地铁6号线高科西路,554040,0.9234
地铁6号线高科西路,地铁6号线临沂新村,580650,0.96775
地铁6号线临沂新村,地铁6号线上海儿童医学中心,604440,1.0074
地铁6号线上海儿童医学中心,地铁6号线蓝村路,637320,1.0622
地铁6号线蓝村路,地铁6号线浦电路,684210,1.14035
地铁6号线浦电路,地铁6号线世纪大道,668130,1.11355
地铁6号线世纪大道,地铁6号线源深体育中心,967050,1.61175
地铁6号线源深体育中心,地铁6号线民生路,918360,1.5306
地铁6号线民生路,地铁6号线北洋泾路,895380,1.4923
地铁6号线北洋泾路,地铁6号线德平路,777960,1.2966
地铁6号线德平路,地铁6号线云山路,689610,1.14935
地铁6号线云山路,地铁6号线金桥路,643140,1.0719
地铁6号线金桥路,地铁6号线博兴路,589080,0.9818
地铁6号线博兴路,地铁6号线五莲路,502980,0.8383
地铁6号线五莲路,地铁6号线巨峰路,450120,0.7502
地铁6号线巨峰路,地铁6号线东靖路,479580,0.7993
地铁6号线东靖路,地铁6号线五洲大道,393090,0.65515
地铁6号线五洲大道,地铁6号线洲海路,328560,0.5476
地铁6号线洲海路,地铁6号线外高桥保税区南,260250,0.43375
地铁6号线外高桥保税区南,地铁6号线航津路,196410,0.32735
地铁6号线航津路,地铁6号线外高桥保税区北,130200,0.217
地铁6号线外高桥保税区北,地铁6号线港城路,80160,0.1336
地铁7号线花木路,地铁7号线龙阳路,73470,0.12245
地铁7号线龙阳路,地铁7号线芳华路,368340,0.6139
地铁7号线芳华路,地铁7号线锦绣路,389700,0.6495
地铁7号线锦绣路,地铁7号线杨高南路,412710,0.68785
地铁7号线杨高南路,地铁7号线高科西路,487740,0.8129
地铁7号线高科西路,地铁7号线云台路,565350,0.94225
地铁7号线云台路,地铁7号线耀华路,602520,1.0042
地铁7号线耀华路,地铁7号线长清路,622050,1.03675
地铁7号线长清路,地铁7号线后滩,712080,1.1868
地铁7号线后滩,地铁7号线龙华中路,717840,1.1964
地铁7号线龙华中路,地铁7号线东安路,716010,1.19335
地铁7号线东安路,地铁7号线肇嘉浜路,757560,1.2626
地铁7号线肇嘉浜路,地铁7号线常熟路,938610,1.56435
地铁7号线常熟路,地铁7号线静安寺,1055400,1.759
地铁7号线静安寺,地铁7号线昌平路,1251540,2.0859
地铁7号线昌平路,地铁7号线长寿路,1211070,2.01845
地铁7号线长寿路,地铁7号线镇坪路,1273350,2.12225
地铁7号线镇坪路,地铁7号线岚皋路,1455870,2.42645
地铁7号线岚皋路,地铁7号线新村路,1380480,2.3008
地铁7号线新村路,地铁7号线大华三路,1248180,2.0803
地铁7号线大华三路,地铁7号线行知路,1096170,1.82695
地铁7号线行知路,地铁7号线大场镇,975600,1.626
地铁7号线大场镇,地铁7号线场中路,908010,1.51335
地铁7号线场中路,地铁7号线上大路,829710,1.38285
地铁7号线上大路,地铁7号线南陈路,780690,1.30115
地铁7号线南陈路,地铁7号线上海大学,703200,1.172
地铁7号线上海大学,地铁7号线祁华路,640740,1.0679
地铁7号线祁华路,地铁7号线顾村公园,528060,0.8801
地铁7号线顾村公园,地铁7号线刘行,501810,0.83635
地铁7号线刘行,地铁7号线潘广路,370170,0.61695
地铁7号线潘广路,地铁7号线罗南新村,341880,0.5698
地铁7号线罗南新村,地铁7号线美兰湖,195900,0.3265
地铁7号线美兰湖,地铁7号线罗南新村,195900,0.3265
地铁7号线罗南新村,地铁7号线潘广路,341880,0.5698
地铁7号线潘广路,地铁7号线刘行,370170,0.61695
