o,d,losstime,
地铁7号线刘行,地铁7号线顾村公园,501810,0.83635
地铁7号线顾村公园,地铁7号线祁华路,528060,0.8801
地铁7号线祁华路,地铁7号线上海大学,640740,1.0679
地铁7号线上海大学,地铁7号线南陈路,703200,1.172
地铁7号线南陈路,地铁7号线上大路,780690,1.30115
地铁7号线上大路,地铁7号线场中路,829710,1.38285
地铁7号线场中路,地铁7号线大场镇,908010,1.51335
地铁7号线大场镇,地铁7号线行知路,975600,1.626
地铁7号线行知路,地铁7号线大华三路,1096170,1.82695
地铁7号线大华三路,地铁7号线新村路,1248180,2.0803
地铁7号线新村路,地铁7号线岚皋路,1380480,2.3008
地铁7号线岚皋路,地铁7号线镇坪路,1455870,2.42645
地铁7号线镇坪路,地铁7号线长寿路,1273350,2.12225
地铁7号线长寿路,地铁7号线昌平路,1211070,2.01845
地铁7号线昌平路,地铁7号线静安寺,1251540,2.0859
地铁7号线静安寺,地铁7号线常熟路,1055400,1.759
地铁7号线常熟路,地铁7号线肇嘉浜路,938610,1.56435
地铁7号线肇嘉浜路,地铁7号线东安路,757560,1.2626
地铁7号线东安路,地铁7号线龙华中路,716010,1.19335
地铁7号线龙华中路,地铁7号线后滩,717840,1.1964
地铁7号线后滩,地铁7号线长清路,712080,1.1868
地铁7号线长清路,地铁7号线耀华路,622050,1.03675
地铁7号线耀华路,地铁7号线云台路,602520,1.0042
地铁7号线云台路,地铁7号线高科西路,565350,0.94225
地铁7号线高科西路,地铁7号线杨高南路,487740,0.8129
地铁7号线杨高南路,地铁7号线锦绣路,412710,0.68785
地铁7号线锦绣路,地铁7号线芳华路,389700,0.6495
地铁7号线芳华路,地铁7号线龙阳路,368340,0.6139
地铁7号线龙阳路,地铁7号线花木路,73470,0.12245
地铁8号线市光路,地铁8号线嫩江路,190620,0.3177
地铁8号线嫩江路,地铁8号线翔殷路,280110,0.46685
地铁8号线翔殷路,地铁8号线黄兴公园,354090,0.59015
地铁8号线黄兴公园,地铁8号线延吉中路,416280,0.6938
地铁8号线延吉中路,地铁8号线黄兴路,564060,0.9401
地铁8号线黄兴路,地铁8号线江浦路,670770,1.11795
地铁8号线江浦路,地铁8号线鞍山新村,696600,1.161
地铁8号线鞍山新村,地铁8号线四平路,762150,1.27025
地铁8号线四平路,地铁8号线曲阳路,696000,1.16
地铁8号线曲阳路,地铁8号线虹口足球场,775110,1.29185
地铁8号线虹口足球场,地铁8号线西藏北路,920790,1.53465
地铁8号线西藏北路,地铁8号线中兴路,1022100,1.7035
地铁8号线中兴路,地铁8号线曲阜路,1110660,1.8511
地铁8号线曲阜路,地铁8号线人民广场,1104180,1.8403
地铁8号线人民广场,地铁8号线大世界,1084770,1.80795
地铁8号线大世界,地铁8号线老西门,1129230,1.88205
地铁8号线老西门,地铁8号线陆家浜路,1242330,2.07055
地铁8号线陆家浜路,地铁8号线西藏南路,1126860,1.8781
地铁8号线西藏南路,地铁8号线中华艺术宫,1076940,1.7949
地铁8号线中华艺术宫,地铁8号线耀华路,1046250,1.74375
地铁8号线耀华路,地铁8号线成山路,1069920,1.7832
地铁8号线成山路,地铁8号线杨思,1015290,1.69215
地铁8号线杨思,地铁8号线东方体育中心,905280,1.5088
地铁8号线东方体育中心,地铁8号线凌兆新村,1053990,1.75665
地铁8号线凌兆新村,地铁8号线芦恒路,1008450,1.68075
地铁8号线芦恒路,地铁8号线浦江镇,770070,1.28345
地铁8号线浦江镇,地铁8号线江月路,636810,1.06135
地铁8号线江月路,地铁8号线联航路,476850,0.79475
地铁8号线联航路,地铁8号线沈杜公路,264930,0.44155
地铁8号线沈杜公路,地铁8号线联航路,264930,0.44155
地铁8号线联航路,地铁8号线江月路,476850,0.79475
地铁8号线江月路,地铁8号线浦江镇,636810,1.06135
地铁8号线浦江镇,地铁8号线芦恒路,770070,1.28345
地铁8号线芦恒路,地铁8号线凌兆新村,1008450,1.68075
地铁8号线凌兆新村,地铁8号线东方体育中心,1053990,1.75665
地铁8号线东方体育中心,地铁8号线杨思,905280,1.5088
地铁8号线杨思,地铁8号线成山路,1015290,1.69215
地铁8号线成山路,地铁8号线耀华路,1069920,1.7832
地铁8号线耀华路,地铁8号线中华艺术宫,1046250,1.74375
地铁8号线中华艺术宫,地铁8号线西藏南路,1076940,1.7949
地铁8号线西藏南路,地铁8号线陆家浜路,1126860,1.8781
地铁8号线陆家浜路,地铁8号线老西门,1242330,2.07055
地铁8号线老西门,地铁8号线大世界,1129230,1.88205
地铁8号线大世界,地铁8号线人民广场,1084770,1.80795
地铁8号线人民广场,地铁8号线曲阜路,1104180,1.8403
地铁8号线曲阜路,地铁8号线中兴路,1110660,1.8511
地铁8号线中兴路,地铁8号线西藏北路,1022100,1.7035
地铁8号线西藏北路,地铁8号线虹口足球场,920790,1.53465
地铁8号线虹口足球场,地铁8号线曲阳路,775110,1.29185
地铁8号线曲阳路,地铁8号线四平路,696000,1.16
地铁8号线四平路,地铁8号线鞍山新村,762150,1.27025
地铁8号线鞍山新村,地铁8号线江浦路,696600,1.161
地铁8号线江浦路,地铁8号线黄兴路,670770,1.11795
地铁8号线黄兴路,地铁8号线延吉中路,564060,0.9401
地铁8号线延吉中路,地铁8号线黄兴公园,416280,0.6938
地铁8号线黄兴公园,地铁8号线翔殷路,354090,0.59015
地铁8号线翔殷路,地铁8号线嫩江路,280110,0.46685
地铁8号线嫩江路,地铁8号线市光路,190620,0.3177
地铁9号线曹路,地铁9号线民雷路,363150,0.60525
地铁9号线民雷路,地铁9号线顾唐路,512280,0.8538
地铁9号线顾唐路,地铁9号线金海路,630930,1.05155
地铁9号线金海路,地铁9号线金吉路,632340,1.0539
地铁9号线金吉路,地铁9号线金桥,685590,1.14265
地铁9号线金桥,地铁9号线台儿庄路,853500,1.4225
地铁9号线台儿庄路,地铁9号线蓝天路,974220,1.6237
地铁9号线蓝天路,地铁9号线芳甸路,1063470,1.77245
地铁9号线芳甸路,地铁9号线杨高中路,1125270,1.87545
地铁9号线杨高中路,地铁9号线世纪大道,1110330,1.85055
地铁9号线世纪大道,地铁9号线商城路,1077450,1.79575
地铁9号线商城路,地铁9号线小南门,1150620,1.9177
地铁9号线小南门,地铁9号线陆家浜路,1212720,2.0212
地铁9号线陆家浜路,地铁9号线马当路,1254420,2.0907
地铁9号线马当路,地铁9号线打浦桥,1267530,2.11255
地铁9号线打浦桥,地铁9号线嘉善路,1308900,2.1815
地铁9号线嘉善路,地铁9号线肇嘉浜路,1375050,2.29175
地铁9号线肇嘉浜路,地铁9号线徐家汇,1536810,2.56135
地铁9号线徐家汇,地铁9号线宜山路,1804650,3.00775
地铁9号线宜山路,地铁9号线桂林路,1957620,3.2627
地铁9号线桂林路,地铁9号线漕河泾开发区,2010390,3.35065
地铁9号线漕河泾开发区,地铁9号线合川路,1952670,3.25445
地铁9号线合川路,地铁9号线星中路,1873650,3.12275
地铁9号线星中路,地铁9号线七宝,1836030,3.06005
地铁9号线七宝,地铁9号线中春路,1756080,2.9268
地铁9号线中春路,地铁9号线九亭,1705830,2.84305
地铁9号线九亭,地铁9号线泗泾,1364910,2.27485
地铁9号线泗泾,地铁9号线佘山,928860,1.5481
地铁9号线佘山,地铁9号线洞泾,602700,1.0045
地铁9号线洞泾,地铁9号线松江大学城,518340,0.8639
地铁9号线松江大学城,地铁9号线松江新城,339990,0.56665
地铁9号线松江新城,地铁9号线松江体育中心,243330,0.40555
地铁9号线松江体育中心,地铁9号线醉白池,108960,0.1816
地铁9号线醉白池,地铁9号线松江南站,45150,0.07525
地铁9号线松江南站,地铁9号线醉白池,45150,0.07525
地铁9号线醉白池,地铁9号线松江体育中心,108960,0.1816
地铁9号线松江体育中心,地铁9号线松江新城,243330,0.40555
地铁9号线松江新城,地铁9号线松江大学城,339990,0.56665
地铁9号线松江大学城,地铁9号线洞泾,518340,0.8639
地铁9号线洞泾,地铁9号线佘山,602700,1.0045
地铁9号线佘山,地铁9号线泗泾,928860,1.5481
地铁9号线泗泾,地铁9号线九亭,1364910,2.27485
地铁9号线九亭,地铁9号线中春路,1705830,2.84305
地铁9号线中春路,地铁9号线七宝,1756080,2.9268
地铁9号线七宝,地铁9号线星中路,1836030,3.06005
地铁9号线星中路,地铁9号线合川路,1873650,3.12275
地铁9号线合川路,地铁9号线漕河泾开发区,1952670,3.25445
地铁9号线漕河泾开发区,地铁9号线桂林路,2010390,3.35065
地铁9号线桂林路,地铁9号线宜山路,1957620,3.2627
地铁9号线宜山路,地铁9号线徐家汇,1804650,3.00775
地铁9号线徐家汇,地铁9号线肇嘉浜路,1536810,2.56135
地铁9号线肇嘉浜路,地铁9号线嘉善路,1375050,2.29175
地铁9号线嘉善路,地铁9号线打浦桥,1308900,2.1815
地铁9号线打浦桥,地铁9号线马当路,1267530,2.11255
地铁9号线马当路,地铁9号线陆家浜路,1254420,2.0907
地铁9号线陆家浜路,地铁9号线小南门,1212720,2.0212
地铁9号线小南门,地铁9号线商城路,1150620,1.9177
地铁9号线商城路,地铁9号线世纪大道,1077450,1.79575
地铁9号线世纪大道,地铁9号线杨高中路,1110330,1.85055
地铁9号线杨高中路,地铁9号线芳甸路,1125270,1.87545
地铁9号线芳甸路,地铁9号线蓝天路,1063470,1.77245
地铁9号线蓝天路,地铁9号线台儿庄路,974220,1.6237
地铁9号线台儿庄路,地铁9号线金桥,853500,1.4225
地铁9号线金桥,地铁9号线金吉路,685590,1.14265
地铁9号线金吉路,地铁9号线金海路,632340,1.0539
地铁9号线金海路,地铁9号线顾唐路,630930,1.05155
地铁9号线顾唐路,地铁9号线民雷路,512280,0.8538
地铁9号线民雷路,地铁9号线曹路,363150,0.60525
地铁10号线虹桥火车站,地铁10号线虹桥2号航站楼,355260,0.5921
地铁10号线虹桥2号航站楼,地铁10号线虹桥1号航站楼,394530,0.65755
地铁10号线虹桥1号航站楼,地铁10号线上海动物园,412050,0.68675
地铁10号线上海动物园,地铁10号线龙溪路,445950,0.74325
地铁10号线龙溪路,地铁10号线水城路,733740,1.2229
地铁10号线水城路,地铁10号线伊犁路,781920,1.3032
地铁10号线伊犁路,地铁10号线宋园路,872070,1.45345
地铁10号线宋园路,地铁10号线虹桥路,931080,1.5518
地铁10号线虹桥路,地铁10号线交通大学,834210,1.39035
地铁10号线交通大学,地铁10号线上海图书馆,768990,1.28165
地铁10号线上海图书馆,地铁10号线陕西南路,767790,1.27965
地铁10号线陕西南路,地铁10号线一大会址・新天地,744720,1.2412
地铁10号线一大会址・新天地,地铁10号线老西门,718140,1.1969
地铁10号线老西门,地铁10号线豫园,755700,1.2595
地铁10号线豫园,地铁10号线南京东路,718320,1.1972
地铁10号线南京东路,地铁10号线天潼路,906930,1.51155
地铁10号线天潼路,地铁10号线四川北路,897540,1.4959
地铁10号线四川北路,地铁10号线海伦路,816540,1.3609
地铁10号线海伦路,地铁10号线邮电新村,904950,1.50825
地铁10号线邮电新村,地铁10号线四平路,836250,1.39375
地铁10号线四平路,地铁10号线同济大学,731190,1.21865
地铁10号线同济大学,地铁10号线国权路,654030,1.09005
地铁10号线国权路,地铁10号线五角场,609060,1.0151
地铁10号线五角场,地铁10号线江湾体育场,518130,0.86355
地铁10号线江湾体育场,地铁10号线三门路,372840,0.6214
地铁10号线三门路,地铁10号线殷高东路,292440,0.4874
地铁10号线殷高东路,地铁10号线新江湾城,251280,0.4188
地铁10号线新江湾城,地铁10号线国帆路,164190,0.27365
地铁10号线国帆路,地铁10号线双江路,135540,0.2259
地铁10号线双江路,地铁10号线高桥西,96930,0.16155
地铁10号线高桥西,地铁10号线高桥,95430,0.15905
地铁10号线高桥,地铁10号线港城路,83640,0.1394
地铁10号线港城路,地铁10号线基隆路,18600,0.031
地铁10号线基隆路,地铁10号线港城路,18600,0.031
地铁10号线港城路,地铁10号线高桥,83640,0.1394
地铁10号线高桥,地铁10号线高桥西,95430,0.15905
地铁10号线高桥西,地铁10号线双江路,96930,0.16155
地铁10号线双江路,地铁10号线国帆路,135540,0.2259
地铁10号线国帆路,地铁10号线新江湾城,164190,0.27365
地铁10号线新江湾城,地铁10号线殷高东路,251280,0.4188
地铁10号线殷高东路,地铁10号线三门路,292440,0.4874
地铁10号线三门路,地铁10号线江湾体育场,372840,0.6214
地铁10号线江湾体育场,地铁10号线五角场,518130,0.86355
地铁10号线五角场,地铁10号线国权路,609060,1.0151
地铁10号线国权路,地铁10号线同济大学,654030,1.09005
地铁10号线同济大学,地铁10号线四平路,731190,1.21865
地铁10号线四平路,地铁10号线邮电新村,836250,1.39375
地铁10号线邮电新村,地铁10号线海伦路,904950,1.50825
地铁10号线海伦路,地铁10号线四川北路,816540,1.3609
地铁10号线四川北路,地铁10号线天潼路,897540,1.4959
地铁10号线天潼路,地铁10号线南京东路,906930,1.51155
地铁10号线南京东路,地铁10号线豫园,718320,1.1972
地铁10号线豫园,地铁10号线老西门,755700,1.2595
地铁10号线老西门,地铁10号线一大会址・新天地,718140,1.1969
地铁10号线一大会址・新天地,地铁10号线陕西南路,744720,1.2412
地铁10号线陕西南路,地铁10号线上海图书馆,767790,1.27965
地铁10号线上海图书馆,地铁10号线交通大学,768990,1.28165
地铁10号线交通大学,地铁10号线虹桥路,834210,1.39035
地铁10号线虹桥路,地铁10号线宋园路,931080,1.5518
地铁10号线宋园路,地铁10号线伊犁路,872070,1.45345
地铁10号线伊犁路,地铁10号线水城路,781920,1.3032
地铁10号线水城路,地铁10号线龙溪路,733740,1.2229
地铁10号线龙溪路,地铁10号线上海动物园,445950,0.74325
地铁10号线上海动物园,地铁10号线虹桥1号航站楼,412050,0.68675
地铁10号线虹桥1号航站楼,地铁10号线虹桥2号航站楼,394530,0.65755
地铁10号线虹桥2号航站楼,地铁10号线虹桥火车站,355260,0.5921
地铁10号线龙溪路,地铁10号线龙柏新村,326280,0.5438
地铁10号线龙柏新村,地铁10号线紫藤路,180900,0.3015
地铁10号线紫藤路,地铁10号线航中路,125400,0.209
地铁10号线航中路,地铁10号线紫藤路,125400,0.209
地铁10号线紫藤路,地铁10号线龙柏新村,180900,0.3015
地铁10号线龙柏新村,地铁10号线龙溪路,326280,0.5438
地铁11号线嘉定北,地铁11号线嘉定西,207450,0.34575
地铁11号线嘉定西,地铁11号线白银路,346260,0.5771
地铁11号线白银路,地铁11号线嘉定新城,434490,0.72415
地铁11号线嘉定新城,地铁11号线马陆,956910,1.59485
地铁11号线马陆,地铁11号线陈翔公路,1094550,1.82425
地铁11号线陈翔公路,地铁11号线南翔,1181310,1.96885
地铁11号线南翔,地铁11号线桃浦新村,1347450,2.24575
地铁11号线桃浦新村,地铁11号线武威路,1521090,2.53515
地铁11号线武威路,地铁11号线祁连山路,1524780,2.5413
地铁11号线祁连山路,地铁11号线李子园,1557930,2.59655
地铁11号线李子园,地铁11号线上海西站,1594140,2.6569
地铁11号线上海西站,地铁11号线真如,1600200,2.667
地铁11号线真如,地铁11号线枫桥路,1671660,2.7861
地铁11号线枫桥路,地铁11号线曹杨路,1719420,2.8657
地铁11号线曹杨路,地铁11号线隆德路,1214610,2.02435
地铁11号线隆德路,地铁11号线江苏路,1272180,2.1203
地铁11号线江苏路,地铁11号线交通大学,1029480,1.7158
地铁11号线交通大学,地铁11号线徐家汇,1037790,1.72965
地铁11号线徐家汇,地铁11号线上海游泳馆,869340,1.4489
地铁11号线上海游泳馆,地铁11号线龙华,852240,1.4204
地铁11号线龙华,地铁11号线云锦路,1079910,1.79985
地铁11号线云锦路,地铁11号线龙耀路,1041420,1.7357
地铁11号线龙耀路,地铁11号线东方体育中心,1030740,1.7179
地铁11号线东方体育中心,地铁11号线三林,696660,1.1611
地铁11号线三林,地铁11号线三林东,593280,0.9888
地铁11号线三林东,地铁11号线浦三路,510450,0.85075
地铁11号线浦三路,地铁11号线御桥,451020,0.7517
地铁11号线御桥,地铁11号线罗山路,372870,0.62145
地铁11号线罗山路,地铁11号线秀沿路,234900,0.3915
地铁11号线秀沿路,地铁11号线康新公路,89220,0.1487
地铁11号线康新公路,地铁11号线迪士尼,10710,0.01785
地铁11号线迪士尼,地铁11号线康新公路,10710,0.01785
地铁11号线康新公路,地铁11号线秀沿路,89220,0.1487
地铁11号线秀沿路,地铁11号线罗山路,234900,0.3915
地铁11号线罗山路,地铁11号线御桥,372870,0.62145
地铁11号线御桥,地铁11号线浦三路,451020,0.7517
地铁11号线浦三路,地铁11号线三林东,510450,0.85075
地铁11号线三林东,地铁11号线三林,593280,0.9888
地铁11号线三林,地铁11号线东方体育中心,696660,1.1611
地铁11号线东方体育中心,地铁11号线龙耀路,1030740,1.7179
地铁11号线龙耀路,地铁11号线云锦路,1041420,1.7357
地铁11号线云锦路,地铁11号线龙华,1079910,1.79985
地铁11号线龙华,地铁11号线上海游泳馆,852240,1.4204
地铁11号线上海游泳馆,地铁11号线徐家汇,869340,1.4489
地铁11号线徐家汇,地铁11号线交通大学,1037790,1.72965
地铁11号线交通大学,地铁11号线江苏路,1029480,1.7158
地铁11号线江苏路,地铁11号线隆德路,1272180,2.1203
地铁11号线隆德路,地铁11号线曹杨路,1214610,2.02435
地铁11号线曹杨路,地铁11号线枫桥路,1719420,2.8657
地铁11号线枫桥路,地铁11号线真如,1671660,2.7861
地铁11号线真如,地铁11号线上海西站,1600200,2.667
地铁11号线上海西站,地铁11号线李子园,1594140,2.6569
地铁11号线李子园,地铁11号线祁连山路,1557930,2.59655
地铁11号线祁连山路,地铁11号线武威路,1524780,2.5413
地铁11号线武威路,地铁11号线桃浦新村,1521090,2.53515
地铁11号线桃浦新村,地铁11号线南翔,1347450,2.24575
地铁11号线南翔,地铁11号线陈翔公路,1181310,1.96885
地铁11号线陈翔公路,地铁11号线马陆,1094550,1.82425
地铁11号线马陆,地铁11号线嘉定新城,956910,1.59485
地铁11号线嘉定新城,地铁11号线白银路,434490,0.72415
地铁11号线白银路,地铁11号线嘉定西,346260,0.5771
地铁11号线嘉定西,地铁11号线嘉定北,207450,0.34575
地铁11号线嘉定新城,地铁11号线上海赛车场,474630,0.79105
地铁11号线上海赛车场,地铁11号线昌吉东路,455670,0.75945
地铁11号线昌吉东路,地铁11号线上海汽车城,397470,0.66245
地铁11号线上海汽车城,地铁11号线安亭,345540,0.5759
地铁11号线安亭,地铁11号线兆丰路,277410,0.46235
地铁11号线兆丰路,地铁11号线光明路,188850,0.31475
地铁11号线光明路,地铁11号线花桥,132120,0.2202
地铁11号线花桥,地铁11号线光明路,132120,0.2202
地铁11号线光明路,地铁11号线兆丰路,188850,0.31475
地铁11号线兆丰路,地铁11号线安亭,277410,0.46235
地铁11号线安亭,地铁11号线上海汽车城,345540,0.5759
地铁11号线上海汽车城,地铁11号线昌吉东路,397470,0.66245
地铁11号线昌吉东路,地铁11号线上海赛车场,455670,0.75945
地铁11号线上海赛车场,地铁11号线嘉定新城,474630,0.79105
地铁12号线七莘路,地铁12号线虹莘路,222030,0.37005
地铁12号线虹莘路,地铁12号线顾戴路,279570,0.46595
地铁12号线顾戴路,地铁12号线东兰路,353700,0.5895
地铁12号线东兰路,地铁12号线虹梅路,417960,0.6966
地铁12号线虹梅路,地铁12号线虹漕路,590400,0.984
地铁12号线虹漕路,地铁12号线桂林公园,754080,1.2568
地铁12号线桂林公园,地铁12号线漕宝路,775650,1.29275
地铁12号线漕宝路,地铁12号线龙漕路,870450,1.45075
地铁12号线龙漕路,地铁12号线龙华,967320,1.6122
地铁12号线龙华,地铁12号线龙华中路,849420,1.4157
地铁12号线龙华中路,地铁12号线大木桥路,601620,1.0027
地铁12号线大木桥路,地铁12号线嘉善路,587010,0.97835
地铁12号线嘉善路,地铁12号线陕西南路,679590,1.13265
地铁12号线陕西南路,地铁12号线南京西路,776790,1.29465
地铁12号线南京西路,地铁12号线汉中路,835260,1.3921
地铁12号线汉中路,地铁12号线曲阜路,988320,1.6472
地铁12号线曲阜路,地铁12号线天潼路,960810,1.60135
地铁12号线天潼路,地铁12号线国际客运中心,835050,1.39175
地铁12号线国际客运中心,地铁12号线提篮桥,776550,1.29425
地铁12号线提篮桥,地铁12号线大连路,737550,1.22925
地铁12号线大连路,地铁12号线江浦公园,948900,1.5815
地铁12号线江浦公园,地铁12号线宁国路,900300,1.5005
地铁12号线宁国路,地铁12号线隆昌路,758550,1.26425
地铁12号线隆昌路,地铁12号线爱国路,651060,1.0851
地铁12号线爱国路,地铁12号线复兴岛,583320,0.9722
地铁12号线复兴岛,地铁12号线东陆路,577170,0.96195
地铁12号线东陆路,地铁12号线巨峰路,467370,0.77895
地铁12号线巨峰路,地铁12号线杨高北路,326700,0.5445
地铁12号线杨高北路,地铁12号线金京路,256620,0.4277
地铁12号线金京路,地铁12号线申江路,176280,0.2938
地铁12号线申江路,地铁12号线金海路,135150,0.22525
地铁12号线金海路,地铁12号线申江路,135150,0.22525
地铁12号线申江路,地铁12号线金京路,176280,0.2938
