o,d,losstime,
地铁12号线金京路,地铁12号线杨高北路,256620,0.4277
地铁12号线杨高北路,地铁12号线巨峰路,326700,0.5445
地铁12号线巨峰路,地铁12号线东陆路,467370,0.77895
地铁12号线东陆路,地铁12号线复兴岛,577170,0.96195
地铁12号线复兴岛,地铁12号线爱国路,583320,0.9722
地铁12号线爱国路,地铁12号线隆昌路,651060,1.0851
地铁12号线隆昌路,地铁12号线宁国路,758550,1.26425
地铁12号线宁国路,地铁12号线江浦公园,900300,1.5005
地铁12号线江浦公园,地铁12号线大连路,948900,1.5815
地铁12号线大连路,地铁12号线提篮桥,737550,1.22925
地铁12号线提篮桥,地铁12号线国际客运中心,776550,1.29425
地铁12号线国际客运中心,地铁12号线天潼路,835050,1.39175
地铁12号线天潼路,地铁12号线曲阜路,960810,1.60135
地铁12号线曲阜路,地铁12号线汉中路,988320,1.6472
地铁12号线汉中路,地铁12号线南京西路,835260,1.3921
地铁12号线南京西路,地铁12号线陕西南路,776790,1.29465
地铁12号线陕西南路,地铁12号线嘉善路,679590,1.13265
地铁12号线嘉善路,地铁12号线大木桥路,587010,0.97835
地铁12号线大木桥路,地铁12号线龙华中路,601620,1.0027
地铁12号线龙华中路,地铁12号线龙华,849420,1.4157
地铁12号线龙华,地铁12号线龙漕路,967320,1.6122
地铁12号线龙漕路,地铁12号线漕宝路,870450,1.45075
地铁12号线漕宝路,地铁12号线桂林公园,775650,1.29275
地铁12号线桂林公园,地铁12号线虹漕路,754080,1.2568
地铁12号线虹漕路,地铁12号线虹梅路,590400,0.984
地铁12号线虹梅路,地铁12号线东兰路,417960,0.6966
地铁12号线东兰路,地铁12号线顾戴路,353700,0.5895
地铁12号线顾戴路,地铁12号线虹莘路,279570,0.46595
地铁12号线虹莘路,地铁12号线七莘路,222030,0.37005
地铁13号线金运路,地铁13号线金沙江西路,362880,0.6048
地铁13号线金沙江西路,地铁13号线丰庄,499830,0.83305
地铁13号线丰庄,地铁13号线祁连山南路,638550,1.06425
地铁13号线祁连山南路,地铁13号线真北路,837930,1.39655
地铁13号线真北路,地铁13号线大渡河路,991110,1.65185
地铁13号线大渡河路,地铁13号线金沙江路,981660,1.6361
地铁13号线金沙江路,地铁13号线隆德路,792240,1.3204
地铁13号线隆德路,地铁13号线武宁路,800760,1.3346
地铁13号线武宁路,地铁13号线长寿路,806850,1.34475
地铁13号线长寿路,地铁13号线江宁路,828390,1.38065
地铁13号线江宁路,地铁13号线汉中路,827010,1.37835
地铁13号线汉中路,地铁13号线自然博物馆,570690,0.95115
地铁13号线自然博物馆,地铁13号线南京西路,554820,0.9247
地铁13号线南京西路,地铁13号线淮海中路,542820,0.9047
地铁13号线淮海中路,地铁13号线一大会址・新天地,538860,0.8981
地铁13号线一大会址・新天地,地铁13号线马当路,744720,1.2412
地铁13号线马当路,地铁13号线世博会博物馆,693630,1.15605
地铁13号线世博会博物馆,地铁13号线世博大道,632460,1.0541
地铁13号线世博大道,地铁13号线长清路,595350,0.99225
地铁13号线长清路,地铁13号线成山路,612150,1.02025
地铁13号线成山路,地铁13号线东明路,625560,1.0426
地铁13号线东明路,地铁13号线华鹏路,616860,1.0281
地铁13号线华鹏路,地铁13号线下南路,531240,0.8854
地铁13号线下南路,地铁13号线北蔡,464700,0.7745
地铁13号线北蔡,地铁13号线陈春路,424440,0.7074
地铁13号线陈春路,地铁13号线莲溪路,372210,0.62035
地铁13号线莲溪路,地铁13号线华夏中路,360300,0.6005
地铁13号线华夏中路,地铁13号线中科路,379320,0.6322
地铁13号线中科路,地铁13号线学林路,226470,0.37745
地铁13号线学林路,地铁13号线张江路,149550,0.24925
地铁13号线张江路,地铁13号线学林路,149550,0.24925
地铁13号线学林路,地铁13号线中科路,226470,0.37745
地铁13号线中科路,地铁13号线华夏中路,379320,0.6322
地铁13号线华夏中路,地铁13号线莲溪路,360300,0.6005
地铁13号线莲溪路,地铁13号线陈春路,372210,0.62035
地铁13号线陈春路,地铁13号线北蔡,424440,0.7074
地铁13号线北蔡,地铁13号线下南路,464700,0.7745
地铁13号线下南路,地铁13号线华鹏路,531240,0.8854
地铁13号线华鹏路,地铁13号线东明路,616860,1.0281
地铁13号线东明路,地铁13号线成山路,625560,1.0426
地铁13号线成山路,地铁13号线长清路,612150,1.02025
地铁13号线长清路,地铁13号线世博大道,595350,0.99225
地铁13号线世博大道,地铁13号线世博会博物馆,632460,1.0541
地铁13号线世博会博物馆,地铁13号线马当路,693630,1.15605
地铁13号线马当路,地铁13号线一大会址・新天地,744720,1.2412
地铁13号线一大会址・新天地,地铁13号线淮海中路,538860,0.8981
地铁13号线淮海中路,地铁13号线南京西路,542820,0.9047
地铁13号线南京西路,地铁13号线自然博物馆,554820,0.9247
地铁13号线自然博物馆,地铁13号线汉中路,570690,0.95115
地铁13号线汉中路,地铁13号线江宁路,827010,1.37835
地铁13号线江宁路,地铁13号线长寿路,828390,1.38065
地铁13号线长寿路,地铁13号线武宁路,806850,1.34475
地铁13号线武宁路,地铁13号线隆德路,800760,1.3346
地铁13号线隆德路,地铁13号线金沙江路,792240,1.3204
地铁13号线金沙江路,地铁13号线大渡河路,981660,1.6361
地铁13号线大渡河路,地铁13号线真北路,991110,1.65185
地铁13号线真北路,地铁13号线祁连山南路,837930,1.39655
地铁13号线祁连山南路,地铁13号线丰庄,638550,1.06425
地铁13号线丰庄,地铁13号线金沙江西路,499830,0.83305
地铁13号线金沙江西路,地铁13号线金运路,362880,0.6048
地铁13号线金运路,地铁13号线纪翟路,7560,0.0126
地铁13号线纪翟路,地铁13号线芳乐路,7560,0.0126
地铁13号线芳乐路,地铁13号线季乐路,7560,0.0126
地铁13号线季乐路,地铁13号线运乐路,7560,0.0126
地铁13号线运乐路,地铁13号线诸光路,7560,0.0126
地铁13号线诸光路,地铁13号线运乐路,7560,0.0126
地铁13号线运乐路,地铁13号线季乐路,7560,0.0126
地铁13号线季乐路,地铁13号线芳乐路,7560,0.0126
地铁13号线芳乐路,地铁13号线纪翟路,7560,0.0126
地铁13号线纪翟路,地铁13号线金运路,7560,0.0126
地铁14号线封浜,地铁14号线乐秀路,5850,0.00975
地铁14号线乐秀路,地铁14号线临洮路,5850,0.00975
地铁14号线临洮路,地铁14号线嘉怡路,5850,0.00975
地铁14号线嘉怡路,地铁14号线定边路,5850,0.00975
地铁14号线定边路,地铁14号线真新新村,5850,0.00975
地铁14号线真新新村,地铁14号线真光路,5850,0.00975
地铁14号线真光路,地铁14号线铜川路,5850,0.00975
地铁14号线铜川路,地铁14号线真如,27000,0.045
地铁14号线真如,地铁14号线中宁路,27000,0.045
地铁14号线中宁路,地铁14号线曹杨路,27000,0.045
地铁14号线曹杨路,地铁14号线武宁路,122760,0.2046
地铁14号线武宁路,地铁14号线武定路,151050,0.25175
地铁14号线武定路,地铁14号线静安寺,151050,0.25175
地铁14号线静安寺,地铁14号线一大会址・黄陂南路,110190,0.18365
地铁14号线一大会址・黄陂南路,地铁14号线大世界,106530,0.17755
地铁14号线大世界,地铁14号线豫园,53280,0.0888
地铁14号线豫园,地铁14号线陆家嘴,47130,0.07855
地铁14号线陆家嘴,地铁14号线浦东南路,47130,0.07855
地铁14号线浦东南路,地铁14号线浦东大道,47130,0.07855
地铁14号线浦东大道,地铁14号线源深路,29460,0.0491
地铁14号线源深路,地铁14号线昌邑路,29460,0.0491
地铁14号线昌邑路,地铁14号线歇浦路,29460,0.0491
地铁14号线歇浦路,地铁14号线云山路,29460,0.0491
地铁14号线云山路,地铁14号线蓝天路,18420,0.0307
地铁14号线蓝天路,地铁14号线黄杨路,5850,0.00975
地铁14号线黄杨路,地铁14号线云顺路,5850,0.00975
地铁14号线云顺路,地铁14号线浦东足球场,5850,0.00975
地铁14号线浦东足球场,地铁14号线金粤路,5850,0.00975
地铁14号线金粤路,地铁14号线桂桥路,5850,0.00975
地铁14号线桂桥路,地铁14号线金粤路,5850,0.00975
地铁14号线金粤路,地铁14号线浦东足球场,5850,0.00975
地铁14号线浦东足球场,地铁14号线云顺路,5850,0.00975
地铁14号线云顺路,地铁14号线黄杨路,5850,0.00975
地铁14号线黄杨路,地铁14号线蓝天路,5850,0.00975
地铁14号线蓝天路,地铁14号线云山路,18420,0.0307
地铁14号线云山路,地铁14号线歇浦路,29460,0.0491
地铁14号线歇浦路,地铁14号线昌邑路,29460,0.0491
地铁14号线昌邑路,地铁14号线源深路,29460,0.0491
地铁14号线源深路,地铁14号线浦东大道,29460,0.0491
地铁14号线浦东大道,地铁14号线浦东南路,47130,0.07855
地铁14号线浦东南路,地铁14号线陆家嘴,47130,0.07855
地铁14号线陆家嘴,地铁14号线豫园,47130,0.07855
地铁14号线豫园,地铁14号线大世界,53280,0.0888
地铁14号线大世界,地铁14号线一大会址・黄陂南路,106530,0.17755
地铁14号线一大会址・黄陂南路,地铁14号线静安寺,110190,0.18365
地铁14号线静安寺,地铁14号线武定路,151050,0.25175
地铁14号线武定路,地铁14号线武宁路,151050,0.25175
地铁14号线武宁路,地铁14号线曹杨路,122760,0.2046
地铁14号线曹杨路,地铁14号线中宁路,27000,0.045
地铁14号线中宁路,地铁14号线真如,27000,0.045
地铁14号线真如,地铁14号线铜川路,27000,0.045
地铁14号线铜川路,地铁14号线真光路,5850,0.00975
地铁14号线真光路,地铁14号线真新新村,5850,0.00975
地铁14号线真新新村,地铁14号线定边路,5850,0.00975
地铁14号线定边路,地铁14号线嘉怡路,5850,0.00975
地铁14号线嘉怡路,地铁14号线临洮路,5850,0.00975
地铁14号线临洮路,地铁14号线乐秀路,5850,0.00975
地铁14号线乐秀路,地铁14号线封浜,5850,0.00975
地铁15号线顾村公园,地铁15号线锦秋路,216000,0.36
地铁15号线锦秋路,地铁15号线丰翔路,267330,0.44555
地铁15号线丰翔路,地铁15号线南大路,323520,0.5392
地铁15号线南大路,地铁15号线祁安路,326190,0.54365
地铁15号线祁安路,地铁15号线古浪路,371790,0.61965
地铁15号线古浪路,地铁15号线武威东路,414990,0.69165
地铁15号线武威东路,地铁15号线上海西站,453240,0.7554
地铁15号线上海西站,地铁15号线铜川路,574800,0.958
地铁15号线铜川路,地铁15号线梅岭北路,586170,0.97695
地铁15号线梅岭北路,地铁15号线大渡河路,618210,1.03035
地铁15号线大渡河路,地铁15号线长风公园,638130,1.06355
地铁15号线长风公园,地铁15号线娄山关路,620430,1.03405
地铁15号线娄山关路,地铁15号线红宝石路,630810,1.05135
地铁15号线红宝石路,地铁15号线姚虹路,632250,1.05375
地铁15号线姚虹路,地铁15号线吴中路,631920,1.0532
地铁15号线吴中路,地铁15号线桂林路,658440,1.0974
地铁15号线桂林路,地铁15号线桂林公园,674700,1.1245
地铁15号线桂林公园,地铁15号线上海南站,642720,1.0712
地铁15号线上海南站,地铁15号线华东理工大学,649620,1.0827
地铁15号线华东理工大学,地铁15号线罗秀路,571710,0.95285
地铁15号线罗秀路,地铁15号线朱梅路,462990,0.77165
地铁15号线朱梅路,地铁15号线华泾西,378330,0.63055
地铁15号线华泾西,地铁15号线虹梅南路,328170,0.54695
地铁15号线虹梅南路,地铁15号线景西路,282840,0.4714
地铁15号线景西路,地铁15号线曙建路,257550,0.42925
地铁15号线曙建路,地铁15号线双柏路,219720,0.3662
地铁15号线双柏路,地铁15号线元江路,158610,0.26435
地铁15号线元江路,地铁15号线永德路,138720,0.2312
地铁15号线永德路,地铁15号线紫竹高新区,75600,0.126
地铁15号线紫竹高新区,地铁15号线永德路,75600,0.126
地铁15号线永德路,地铁15号线元江路,138720,0.2312
地铁15号线元江路,地铁15号线双柏路,158610,0.26435
地铁15号线双柏路,地铁15号线曙建路,219720,0.3662
地铁15号线曙建路,地铁15号线景西路,257550,0.42925
地铁15号线景西路,地铁15号线虹梅南路,282840,0.4714
地铁15号线虹梅南路,地铁15号线华泾西,328170,0.54695
地铁15号线华泾西,地铁15号线朱梅路,378330,0.63055
地铁15号线朱梅路,地铁15号线罗秀路,462990,0.77165
地铁15号线罗秀路,地铁15号线华东理工大学,571710,0.95285
地铁15号线华东理工大学,地铁15号线上海南站,649620,1.0827
地铁15号线上海南站,地铁15号线桂林公园,642720,1.0712
地铁15号线桂林公园,地铁15号线桂林路,674700,1.1245
地铁15号线桂林路,地铁15号线吴中路,658440,1.0974
地铁15号线吴中路,地铁15号线姚虹路,631920,1.0532
地铁15号线姚虹路,地铁15号线红宝石路,632250,1.05375
地铁15号线红宝石路,地铁15号线娄山关路,630810,1.05135
地铁15号线娄山关路,地铁15号线长风公园,620430,1.03405
地铁15号线长风公园,地铁15号线大渡河路,638130,1.06355
地铁15号线大渡河路,地铁15号线梅岭北路,618210,1.03035
地铁15号线梅岭北路,地铁15号线铜川路,586170,0.97695
地铁15号线铜川路,地铁15号线上海西站,574800,0.958
地铁15号线上海西站,地铁15号线武威东路,453240,0.7554
地铁15号线武威东路,地铁15号线古浪路,414990,0.69165
地铁15号线古浪路,地铁15号线祁安路,371790,0.61965
地铁15号线祁安路,地铁15号线南大路,326190,0.54365
地铁15号线南大路,地铁15号线丰翔路,323520,0.5392
地铁15号线丰翔路,地铁15号线锦秋路,267330,0.44555
地铁15号线锦秋路,地铁15号线顾村公园,216000,0.36
地铁16号线龙阳路,地铁16号线华夏中路,709050,1.18175
地铁16号线华夏中路,地铁16号线罗山路,816360,1.3606
地铁16号线罗山路,地铁16号线周浦东,950970,1.58495
地铁16号线周浦东,地铁16号线鹤沙航城,843030,1.40505
地铁16号线鹤沙航城,地铁16号线航头东,641010,1.06835
地铁16号线航头东,地铁16号线新场,611910,1.01985
地铁16号线新场,地铁16号线野生动物园,499080,0.8318
地铁16号线野生动物园,地铁16号线惠南,408600,0.681
地铁16号线惠南,地铁16号线惠南东,181140,0.3019
地铁16号线惠南东,地铁16号线书院,151980,0.2533
地铁16号线书院,地铁16号线临港大道,105660,0.1761
地铁16号线临港大道,地铁16号线滴水湖,63510,0.10585
地铁16号线滴水湖,地铁16号线临港大道,63510,0.10585
地铁16号线临港大道,地铁16号线书院,105660,0.1761
地铁16号线书院,地铁16号线惠南东,151980,0.2533
地铁16号线惠南东,地铁16号线惠南,181140,0.3019
地铁16号线惠南,地铁16号线野生动物园,408600,0.681
地铁16号线野生动物园,地铁16号线新场,499080,0.8318
地铁16号线新场,地铁16号线航头东,611910,1.01985
地铁16号线航头东,地铁16号线鹤沙航城,641010,1.06835
地铁16号线鹤沙航城,地铁16号线周浦东,843030,1.40505
地铁16号线周浦东,地铁16号线罗山路,950970,1.58495
地铁16号线罗山路,地铁16号线华夏中路,816360,1.3606
地铁16号线华夏中路,地铁16号线龙阳路,709050,1.18175
地铁17号线虹桥火车站,地铁17号线诸光路,845310,1.40885
地铁17号线诸光路,地铁17号线蟠龙路,813120,1.3552
地铁17号线蟠龙路,地铁17号线徐盈路,789360,1.3156
地铁17号线徐盈路,地铁17号线徐泾北城,684090,1.14015
地铁17号线徐泾北城,地铁17号线嘉松中路,546630,0.91105
地铁17号线嘉松中路,地铁17号线赵巷,505320,0.8422
地铁17号线赵巷,地铁17号线汇金路,429030,0.71505
地铁17号线汇金路,地铁17号线青浦新城,281220,0.4687
地铁17号线青浦新城,地铁17号线漕盈路,210780,0.3513
地铁17号线漕盈路,地铁17号线淀山湖大道,112440,0.1874
地铁17号线淀山湖大道,地铁17号线朱家角,53130,0.08855
地铁17号线朱家角,地铁17号线东方绿舟,17580,0.0293
地铁17号线东方绿舟,地铁17号线朱家角,17580,0.0293
地铁17号线朱家角,地铁17号线淀山湖大道,53130,0.08855
地铁17号线淀山湖大道,地铁17号线漕盈路,112440,0.1874
地铁17号线漕盈路,地铁17号线青浦新城,210780,0.3513
地铁17号线青浦新城,地铁17号线汇金路,281220,0.4687
地铁17号线汇金路,地铁17号线赵巷,429030,0.71505
地铁17号线赵巷,地铁17号线嘉松中路,505320,0.8422
地铁17号线嘉松中路,地铁17号线徐泾北城,546630,0.91105
地铁17号线徐泾北城,地铁17号线徐盈路,684090,1.14015
地铁17号线徐盈路,地铁17号线蟠龙路,789360,1.3156
地铁17号线蟠龙路,地铁17号线诸光路,813120,1.3552
地铁17号线诸光路,地铁17号线虹桥火车站,845310,1.40885
地铁17号线西岑,地铁17号线东方绿舟,5850,0.00975
地铁17号线东方绿舟,地铁17号线西岑,5850,0.00975
地铁18号线长江南路,地铁18号线殷高路,145800,0.243
地铁18号线殷高路,地铁18号线上海财经大学,145800,0.243
地铁18号线上海财经大学,地铁18号线复旦大学,145800,0.243
地铁18号线复旦大学,地铁18号线国权路,145800,0.243
地铁18号线国权路,地铁18号线抚顺路,211950,0.35325
地铁18号线抚顺路,地铁18号线江浦路,211950,0.35325
地铁18号线江浦路,地铁18号线江浦公园,327300,0.5455
地铁18号线江浦公园,地铁18号线平凉路,284070,0.47345
地铁18号线平凉路,地铁18号线丹阳路,284070,0.47345
地铁18号线丹阳路,地铁18号线昌邑路,284070,0.47345
地铁18号线昌邑路,地铁18号线民生路,284070,0.47345
地铁18号线民生路,地铁18号线杨高中路,317340,0.5289
地铁18号线杨高中路,地铁18号线迎春路,359970,0.59995
地铁18号线迎春路,地铁18号线龙阳路,359970,0.59995
地铁18号线龙阳路,地铁18号线芳芯路,171780,0.2863
地铁18号线芳芯路,地铁18号线北中路,171780,0.2863
地铁18号线北中路,地铁18号线莲溪路,171780,0.2863
地铁18号线莲溪路,地铁18号线御桥,123630,0.20605
地铁18号线御桥,地铁18号线康桥,5850,0.00975
地铁18号线康桥,地铁18号线周浦,5850,0.00975
地铁18号线周浦,地铁18号线繁荣路,5850,0.00975
地铁18号线繁荣路,地铁18号线沈梅路,5850,0.00975
地铁18号线沈梅路,地铁18号线鹤涛路,5850,0.00975
地铁18号线鹤涛路,地铁18号线下沙,5850,0.00975
地铁18号线下沙,地铁18号线航头,5850,0.00975
地铁18号线航头,地铁18号线下沙,5850,0.00975
地铁18号线下沙,地铁18号线鹤涛路,5850,0.00975
地铁18号线鹤涛路,地铁18号线沈梅路,5850,0.00975
地铁18号线沈梅路,地铁18号线繁荣路,5850,0.00975
地铁18号线繁荣路,地铁18号线周浦,5850,0.00975
地铁18号线周浦,地铁18号线康桥,5850,0.00975
地铁18号线康桥,地铁18号线御桥,5850,0.00975
地铁18号线御桥,地铁18号线莲溪路,123630,0.20605
地铁18号线莲溪路,地铁18号线北中路,171780,0.2863
地铁18号线北中路,地铁18号线芳芯路,171780,0.2863
地铁18号线芳芯路,地铁18号线龙阳路,171780,0.2863
地铁18号线龙阳路,地铁18号线迎春路,359970,0.59995
地铁18号线迎春路,地铁18号线杨高中路,359970,0.59995
地铁18号线杨高中路,地铁18号线民生路,317340,0.5289
地铁18号线民生路,地铁18号线昌邑路,284070,0.47345
地铁18号线昌邑路,地铁18号线丹阳路,284070,0.47345
地铁18号线丹阳路,地铁18号线平凉路,284070,0.47345
地铁18号线平凉路,地铁18号线江浦公园,284070,0.47345
地铁18号线江浦公园,地铁18号线江浦路,327300,0.5455
地铁18号线江浦路,地铁18号线抚顺路,211950,0.35325
地铁18号线抚顺路,地铁18号线国权路,211950,0.35325
地铁18号线国权路,地铁18号线复旦大学,145800,0.243
地铁18号线复旦大学,地铁18号线上海财经大学,145800,0.243
地铁18号线上海财经大学,地铁18号线殷高路,145800,0.243
地铁18号线殷高路,地铁18号线长江南路,145800,0.243
地铁18号线大康路,地铁18号线呼兰路,5850,0.00975
地铁18号线呼兰路,地铁18号线爱辉路,52650,0.08775
地铁18号线爱辉路,地铁18号线江杨南路,52650,0.08775
地铁18号线江杨南路,地铁18号线长江西路,52650,0.08775
地铁18号线长江西路,地铁18号线通南路,52650,0.08775
地铁18号线通南路,地铁18号线长江南路,52650,0.08775
地铁18号线长江南路,地铁18号线通南路,52650,0.08775
地铁18号线通南路,地铁18号线长江西路,52650,0.08775
地铁18号线长江西路,地铁18号线江杨南路,52650,0.08775
地铁18号线江杨南路,地铁18号线爱辉路,52650,0.08775
地铁18号线爱辉路,地铁18号线呼兰路,52650,0.08775
地铁18号线呼兰路,地铁18号线大康路,5850,0.00975
磁浮线龙阳路,磁浮线浦东国际机场,5850,0.00975
磁浮线浦东国际机场,磁浮线龙阳路,5850,0.00975
浦江线沈杜公路,浦江线三鲁公路,5850,0.00975
浦江线三鲁公路,浦江线闵瑞路,5850,0.00975
浦江线闵瑞路,浦江线浦航路,5850,0.00975
浦江线浦航路,浦江线东城一路,5850,0.00975
浦江线东城一路,浦江线汇臻路,5850,0.00975
浦江线汇臻路,浦江线东城一路,5850,0.00975
浦江线东城一路,浦江线浦航路,5850,0.00975
浦江线浦航路,浦江线闵瑞路,5850,0.00975
浦江线闵瑞路,浦江线三鲁公路,5850,0.00975
浦江线三鲁公路,浦江线沈杜公路,5850,0.00975
