station,losstime
地铁1号线莘庄,1069950
地铁1号线外环路,1125630
地铁1号线莲花路,1375230
地铁1号线锦江乐园,1467540
地铁1号线上海南站,1773180
地铁1号线漕宝路,1663860
地铁1号线上海体育馆,1564650
地铁1号线徐家汇,1687590
地铁1号线衡山路,1282800
地铁1号线常熟路,1428660
地铁1号线陕西南路,1407570
地铁1号线一大会址・黄陂南路,1252530
地铁1号线人民广场,2079570
地铁1号线新闸路,1542390
地铁1号线汉中路,2204880
地铁1号线上海火车站,2293770
地铁1号线中山北路,2045340
地铁1号线延长路,1975650
地铁1号线上海马戏城,1869720
地铁1号线汶水路,1764480
地铁1号线彭浦新村,1534770
地铁1号线共康路,1280730
地铁1号线通河新村,1083210
地铁1号线呼兰路,888750
地铁1号线共富新村,736350
地铁1号线宝安公路,520560
地铁1号线友谊西路,299130
地铁1号线富锦路,230460
地铁2号线徐泾东,223110
地铁2号线虹桥火车站,1130910
地铁2号线虹桥2号航站楼,1066950
地铁2号线淞虹路,1421490
地铁2号线北新泾,1439010
地铁2号线威宁路,1548060
地铁2号线娄山关路,1836420
地铁2号线中山公园,1862460
地铁2号线江苏路,2118210
地铁2号线静安寺,2314230
地铁2号线南京西路,2222610
地铁2号线人民广场,2642190
地铁2号线南京东路,2536830
地铁2号线陆家嘴,2569380
地铁2号线东昌路,2228610
地铁2号线世纪大道,2635530
地铁2号线上海科技馆,1871160
地铁2号线世纪公园,1825620
地铁2号线龙阳路,2204760
地铁2号线张江高科,1651950
地铁2号线金科路,1465740
地铁2号线广兰路,1254420
地铁2号线唐镇,925350
地铁2号线创新中路,656550
地铁2号线华夏东路,594540
地铁2号线川沙,432750
地铁2号线凌空路,158550
地铁2号线远东大道,66360
地铁2号线海天三路,52200
地铁2号线浦东国际机场,33090
地铁2号线蟠祥路,5850
地铁3号线江杨北路,95700
地铁3号线铁力路,150990
地铁3号线友谊路,247380
地铁3号线宝杨路,303180
地铁3号线水产路,372690
地铁3号线淞滨路,442080
地铁3号线张华浜,449400
地铁3号线淞发路,539220
地铁3号线长江南路,654600
地铁3号线殷高西路,698490
地铁3号线江湾镇,827640
地铁3号线大柏树,960480
地铁3号线赤峰路,994170
地铁3号线虹口足球场,1171620
地铁3号线东宝兴路,970320
地铁3号线宝山路,1056090
地铁3号线上海火车站,1079880
地铁3号线中潭路,984360
地铁3号线镇坪路,1158390
地铁3号线曹杨路,1054260
地铁3号线金沙江路,820410
地铁3号线中山公园,847110
地铁3号线延安西路,639690
地铁3号线虹桥路,636060
地铁3号线宜山路,557340
地铁3号线漕溪路,369150
地铁3号线龙漕路,385710
地铁3号线石龙路,276120
地铁3号线上海南站,279720
地铁4号线宜山路,489270
地铁4号线虹桥路,383340
地铁4号线延安西路,243300
地铁4号线中山公园,240660
地铁4号线金沙江路,279540
地铁4号线曹杨路,402180
地铁4号线镇坪路,575310
地铁4号线中潭路,593250
地铁4号线上海火车站,717810
地铁4号线宝山路,939120
地铁4号线海伦路,1110540
地铁4号线临平路,925470
地铁4号线大连路,1187160
地铁4号线杨树浦路,965610
地铁4号线浦东大道,1019790
地铁4号线世纪大道,1546620
地铁4号线浦电路,831210
地铁4号线蓝村路,658920
地铁4号线塘桥,621270
地铁4号线南浦大桥,599430
地铁4号线西藏南路,720600
地铁4号线鲁班路,661380
地铁4号线大木桥路,722700
地铁4号线东安路,703830
地铁4号线上海体育场,604260
地铁4号线上海体育馆,634890
地铁5号线莘庄,718050
地铁5号线春申路,744540
地铁5号线银都路,727350
地铁5号线颛桥,700410
地铁5号线北桥,608820
地铁5号线剑川路,541020
地铁5号线东川路,510240
地铁5号线江川路,345090
地铁5号线西渡,300780
地铁5号线萧塘,192930
地铁5号线奉浦大道,150990
地铁5号线环城东路,111420
地铁5号线望园路,57360
地铁5号线金海湖,49440
地铁5号线奉贤新城,37020
地铁5号线金平路,135240
地铁5号线华宁路,95070
地铁5号线文井路,63390
地铁5号线闵行开发区,34110
地铁6号线港城路,111660
地铁6号线外高桥保税区北,135360
地铁6号线航津路,206550
地铁6号线外高桥保税区南,288810
地铁6号线洲海路,338820
地铁6号线五洲大道,403770
地铁6号线东靖路,487920
地铁6号线巨峰路,597390
地铁6号线五莲路,521550
地铁6号线博兴路,608130
地铁6号线金桥路,675900
地铁6号线云山路,737160
地铁6号线德平路,794520
地铁6号线北洋泾路,922620
地铁6号线民生路,1015590
地铁6号线源深体育中心,1000740
地铁6号线世纪大道,1313940
地铁6号线浦电路,899370
地铁6号线蓝村路,746610
地铁6号线上海儿童医学中心,659430
地铁6号线临沂新村,663210
地铁6号线高科西路,767040
地铁6号线东明路,685320
地铁6号线高青路,439320
地铁6号线华夏西路,326070
地铁6号线上南路,292740
地铁6号线灵岩南路,290580
地铁6号线东方体育中心,531960
地铁7号线花木路,73470
地铁7号线龙阳路,432900
地铁7号线芳华路,441120
地铁7号线锦绣路,463290
地铁7号线杨高南路,527910
地铁7号线高科西路,649380
地铁7号线云台路,631110
地铁7号线耀华路,755730
地铁7号线长清路,761370
地铁7号线后滩,767940
地铁7号线龙华中路,1056390
地铁7号线东安路,858150
地铁7号线肇嘉浜路,1225890
地铁7号线常熟路,1240800
地铁7号线静安寺,1564740
地铁7号线昌平路,1333290
地铁7号线长寿路,1515990
地铁7号线镇坪路,1664160
地铁7号线岚皋路,1474050
地铁7号线新村路,1398090
地铁7号线大华三路,1263750
地铁7号线行知路,1128870
地铁7号线大场镇,1002570
地铁7号线场中路,925530
地铁7号线上大路,851910
地铁7号线南陈路,787170
地铁7号线上海大学,709170
地铁7号线祁华路,650850
地铁7号线顾村公园,680520
地铁7号线刘行,505500
地铁7号线潘广路,371070
地铁7号线罗南新村,342330
地铁7号线美兰湖,195900
地铁8号线市光路,190620
地铁8号线嫩江路,280320
地铁8号线翔殷路,356220
地铁8号线黄兴公园,419280
地铁8号线延吉中路,569580
地铁8号线黄兴路,681570
地铁8号线江浦路,808260
地铁8号线鞍山新村,785010
地铁8号线四平路,939630
地铁8号线曲阳路,819540
地铁8号线虹口足球场,1133640
地铁8号线西藏北路,1067610
地铁8号线中兴路,1127460
地铁8号线曲阜路,1303560
地铁8号线人民广场,1741890
地铁8号线大世界,1246470
地铁8号线老西门,1424880
地铁8号线陆家浜路,1556340
地铁8号线西藏南路,1355580
地铁8号线中华艺术宫,1099740
地铁8号线耀华路,1269570
地铁8号线成山路,1175940
地铁8号线杨思,1047960
地铁8号线东方体育中心,1291590
地铁8号线凌兆新村,1062300
地铁8号线芦恒路,1020120
地铁8号线浦江镇,786150
地铁8号线江月路,642330
地铁8号线联航路,480060
地铁8号线沈杜公路,264930
地铁9号线曹路,363150
地铁9号线民雷路,513360
地铁9号线顾唐路,635730
地铁9号线金海路,688470
地铁9号线金吉路,781140
地铁9号线金桥,892920
地铁9号线台儿庄路,1016430
地铁9号线蓝天路,1096740
地铁9号线芳甸路,1154010
地铁9号线杨高中路,1304520
地铁9号线世纪大道,1619280
地铁9号线商城路,1324470
地铁9号线小南门,1306620
地铁9号线陆家浜路,1478700
地铁9号线马当路,1458420
地铁9号线打浦桥,1423380
地铁9号线嘉善路,1582470
地铁9号线肇嘉浜路,1682790
地铁9号线徐家汇,2217000
地铁9号线宜山路,2133150
地铁9号线桂林路,2323140
地铁9号线漕河泾开发区,2302080
地铁9号线合川路,2056440
地铁9号线星中路,1892880
地铁9号线七宝,1935540
地铁9号线中春路,1804530
地铁9号线九亭,1781400
地铁9号线泗泾,1385790
地铁9号线佘山,945120
地铁9号线洞泾,613320
地铁9号线松江大学城,531240
地铁9号线松江新城,345150
地铁9号线松江体育中心,246060
地铁9号线醉白池,110070
地铁9号线松江南站,45150
地铁10号线虹桥火车站,355260
地铁10号线虹桥2号航站楼,394530
地铁10号线虹桥1号航站楼,434640
地铁10号线上海动物园,466200
地铁10号线龙溪路,792060
地铁10号线水城路,808920
地铁10号线伊犁路,921900
地铁10号线宋园路,968520
地铁10号线虹桥路,1104510
地铁10号线交通大学,1107000
地铁10号线上海图书馆,811770
地铁10号线陕西南路,1046700
地铁10号线一大会址・新天地,933300
地铁10号线老西门,882060
地铁10号线豫园,871110
地铁10号线南京东路,1179480
地铁10号线天潼路,1152480
地铁10号线四川北路,969630
地铁10号线海伦路,1068960
地铁10号线邮电新村,923610
地铁10号线四平路,918090
地铁10号线同济大学,767910
地铁10号线国权路,763380
地铁10号线五角场,621300
地铁10号线江湾体育场,533370
地铁10号线三门路,383430
地铁10号线殷高东路,297630
地铁10号线新江湾城,257850
地铁10号线国帆路,174000
地铁10号线双江路,144690
地铁10号线高桥西,97560
地铁10号线高桥,100650
地铁10号线港城路,84630
地铁10号线基隆路,18600
地铁10号线龙柏新村,328650
地铁10号线紫藤路,182250
地铁10号线航中路,125400
地铁11号线嘉定北,207450
地铁11号线嘉定西,348360
地铁11号线白银路,443040
地铁11号线嘉定新城,1025790
地铁11号线马陆,1112910
地铁11号线陈翔公路,1206390
地铁11号线南翔,1398060
地铁11号线桃浦新村,1539600
地铁11号线武威路,1526280
地铁11号线祁连山路,1597140
地铁11号线李子园,1628790
地铁11号线上海西站,1878120
地铁11号线真如,1692000
地铁11号线枫桥路,1752960
地铁11号线曹杨路,1864320
地铁11号线隆德路,1481520
地铁11号线江苏路,1548690
地铁11号线交通大学,1230270
地铁11号线徐家汇,1299750
地铁11号线上海游泳馆,899310
地铁11号线龙华,1133610
地铁11号线云锦路,1110990
地铁11号线龙耀路,1080540
地铁11号线东方体育中心,1190550
地铁11号线三林,745350
地铁11号线三林东,620400
地铁11号线浦三路,537180
地铁11号线御桥,552810
地铁11号线罗山路,464400
地铁11号线秀沿路,236670
地铁11号线康新公路,89490
地铁11号线迪士尼,10710
地铁11号线上海赛车场,477570
地铁11号线昌吉东路,460050
地铁11号线上海汽车城,408300
地铁11号线安亭,360690
地铁11号线兆丰路,284070
地铁11号线光明路,189150
地铁11号线花桥,132120
地铁12号线七莘路,222030
地铁12号线虹莘路,282270
地铁12号线顾戴路,358380
地铁12号线东兰路,422850
地铁12号线虹梅路,615450
地铁12号线虹漕路,776370
地铁12号线桂林公园,931410
地铁12号线漕宝路,977160
地铁12号线龙漕路,1045230
地铁12号线龙华,1122090
地铁12号线龙华中路,891060
地铁12号线大木桥路,669960
地铁12号线嘉善路,760860
地铁12号线陕西南路,825300
地铁12号线南京西路,978720
地铁12号线汉中路,1232970
地铁12号线曲阜路,1102530
地铁12号线天潼路,1036650
地铁12号线国际客运中心,895980
地铁12号线提篮桥,842550
地铁12号线大连路,1011810
地铁12号线江浦公园,1092120
地铁12号线宁国路,948090
地铁12号线隆昌路,803130
地铁12号线爱国路,675750
地铁12号线复兴岛,586410
地铁12号线东陆路,594270
地铁12号线巨峰路,539490
地铁12号线杨高北路,338280
地铁12号线金京路,270840
地铁12号线申江路,188430
地铁12号线金海路,159120
地铁13号线金运路,365220
地铁13号线金沙江西路,502050
地铁13号线丰庄,642720
地铁13号线祁连山南路,852690
地铁13号线真北路,1026720
地铁13号线大渡河路,1263870
地铁13号线金沙江路,1085610
地铁13号线隆德路,952380
地铁13号线武宁路,895050
地铁13号线长寿路,970560
地铁13号线江宁路,917820
地铁13号线汉中路,971310
地铁13号线自然博物馆,616050
地铁13号线南京西路,723600
地铁13号线淮海中路,578190
地铁13号线一大会址・新天地,772710
地铁13号线马当路,913290
地铁13号线世博会博物馆,743070
地铁13号线世博大道,688560
地铁13号线长清路,682500
地铁13号线成山路,726870
地铁13号线东明路,745170
地铁13号线华鹏路,628080
地铁13号线下南路,547560
地铁13号线北蔡,482970
地铁13号线陈春路,462660
地铁13号线莲溪路,427320
地铁13号线华夏中路,462480
地铁13号线中科路,410280
地铁13号线学林路,234660
地铁13号线张江路,149550
地铁13号线纪翟路,7560
地铁13号线芳乐路,7560
地铁13号线季乐路,7560
地铁13号线运乐路,7560
地铁13号线诸光路,7560
地铁14号线封浜,5850
地铁14号线乐秀路,5850
地铁14号线临洮路,5850
地铁14号线嘉怡路,5850
地铁14号线定边路,5850
地铁14号线真新新村,5850
地铁14号线真光路,5850
地铁14号线铜川路,27000
地铁14号线真如,27000
地铁14号线中宁路,27000
地铁14号线曹杨路,125040
地铁14号线武宁路,151050
地铁14号线武定路,151050
地铁14号线静安寺,158760
地铁14号线一大会址・黄陂南路,115170
地铁14号线大世界,110790
地铁14号线豫园,68670
地铁14号线陆家嘴,47130
地铁14号线浦东南路,47130
地铁14号线浦东大道,47130
地铁14号线源深路,29460
地铁14号线昌邑路,29460
地铁14号线歇浦路,29460
地铁14号线云山路,44490
地铁14号线蓝天路,18420
地铁14号线黄杨路,5850
地铁14号线云顺路,5850
地铁14号线浦东足球场,5850
地铁14号线金粤路,5850
地铁14号线桂桥路,5850
地铁15号线顾村公园,225120
地铁15号线锦秋路,270600
地铁15号线丰翔路,325860
地铁15号线南大路,326550
地铁15号线祁安路,374550
地铁15号线古浪路,416850
地铁15号线武威东路,456000
地铁15号线上海西站,684150
地铁15号线铜川路,624750
地铁15号线梅岭北路,634860
地铁15号线大渡河路,809880
地铁15号线长风公园,697320
地铁15号线娄山关路,771540
地铁15号线红宝石路,686880
地铁15号线姚虹路,653700
地铁15号线吴中路,716220
地铁15号线桂林路,896610
地铁15号线桂林公园,812130
地铁15号线上海南站,880260
地铁15号线华东理工大学,657960
地铁15号线罗秀路,581730
地铁15号线朱梅路,465960
地铁15号线华泾西,380100
地铁15号线虹梅南路,330690
地铁15号线景西路,285210
地铁15号线曙建路,262530
地铁15号线双柏路,224100
地铁15号线元江路,161130
地铁15号线永德路,142560
地铁15号线紫竹高新区,75600
地铁16号线龙阳路,725280
地铁16号线华夏中路,859770
地铁16号线罗山路,1019730
地铁16号线周浦东,970350
地铁16号线鹤沙航城,853710
地铁16号线航头东,644970
地铁16号线新场,618930
地铁16号线野生动物园,502560
地铁16号线惠南,430800
地铁16号线惠南东,183990
地铁16号线书院,155340
地铁16号线临港大道,106020
地铁16号线滴水湖,63510
地铁17号线虹桥火车站,845310
地铁17号线诸光路,877620
地铁17号线蟠龙路,843690
地铁17号线徐盈路,800220
地铁17号线徐泾北城,695460
地铁17号线嘉松中路,554820
地铁17号线赵巷,515670
地铁17号线汇金路,441960
地铁17号线青浦新城,288030
地铁17号线漕盈路,215160
地铁17号线淀山湖大道,114540
地铁17号线朱家角,53460
地铁17号线东方绿舟,17580
地铁17号线西岑,5850
地铁18号线长江南路,148350
地铁18号线殷高路,145800
地铁18号线上海财经大学,145800
地铁18号线复旦大学,145800
地铁18号线国权路,238980
地铁18号线抚顺路,211950
地铁18号线江浦路,348090
地铁18号线江浦公园,386220
地铁18号线平凉路,284070
地铁18号线丹阳路,284070
地铁18号线昌邑路,284070
地铁18号线民生路,361920
地铁18号线杨高中路,421260
地铁18号线迎春路,359970
地铁18号线龙阳路,424800
地铁18号线芳芯路,171780
地铁18号线北中路,171780
地铁18号线莲溪路,189240
地铁18号线御桥,123630
地铁18号线康桥,5850
地铁18号线周浦,5850
地铁18号线繁荣路,5850
地铁18号线沈梅路,5850
地铁18号线鹤涛路,5850
地铁18号线下沙,5850
地铁18号线航头,5850
地铁18号线大康路,5850
地铁18号线呼兰路,52650
地铁18号线爱辉路,52650
地铁18号线江杨南路,52650
地铁18号线长江西路,52650
地铁18号线通南路,52650
磁浮线龙阳路,5850
磁浮线浦东国际机场,5850
浦江线沈杜公路,5850
浦江线三鲁公路,5850
浦江线闵瑞路,5850
浦江线浦航路,5850
浦江线东城一路,5850
浦江线汇臻路,5850
